;CO(GT);PT08.S1(CO);NOx(GT);PT08.S3(NOx);NO2(GT);PT08.S4(NO2);T;RH;AH;Month;Hour
1790;0.16101694915254236;0.23187365398420678;0.07853757616790791;0.26344769165607795;0.23372781065088757;0.37230215827338137;0.4365591397849462;0.18616352201257863;0.15633093876753168;0.3636363636363637;0.34782608695652173
1791;0.10169491525423728;0.1801866475233309;0.056194989844278946;0.31512071156289706;0.15976331360946744;0.32374100719424465;0.45376344086021503;0.18364779874213838;0.16556712114548208;0.3636363636363637;0.3913043478260869
1792;0.07627118644067796;0.14357501794687721;0.07718348002708192;0.35281660313426516;0.2603550295857988;0.2823741007194244;0.5075268817204301;0.1119496855345912;0.1365879880760397;0.3636363636363637;0.043478260869565216
1793;0.06779661016949153;0.14357501794687721;0.07447528774542991;0.37314697162219396;0.2455621301775148;0.2747302158273382;0.5204301075268818;0.09811320754716979;0.13028392708791478;0.3636363636363637;0.4782608695652174
1794;0.09322033898305083;0.16080402010050254;0.06635071090047392;0.34603981363828884;0.23964497041420119;0.29541366906474825;0.5311827956989248;0.0867924528301887;0.1249572398963984;0.3636363636363637;0.5217391304347826
1795;0.10169491525423728;0.1593682699210338;0.07244414353419092;0.3324862346463363;0.2455621301775148;0.2972122302158274;0.5526881720430108;0.06666666666666667;0.11606313834726092;0.3636363636363637;0.5652173913043478
1796;0.0847457627118644;0.16367552045944012;0.07379823967501692;0.3549343498517577;0.2455621301775148;0.2918165467625899;0.5806451612903227;0.04905660377358488;0.11151835019303133;0.3636363636363637;0.6086956521739131
1797;0.09322033898305083;0.17803302225412776;0.07244414353419092;0.33883947479881404;0.23372781065088757;0.3089028776978417;0.5956989247311829;0.046540880503144665;0.11591653227776966;0.3636363636363637;0.6521739130434783
1798;0.11016949152542371;0.2002871500358938;0.07582938388625592;0.3299449385853452;0.26627218934911245;0.31834532374100716;0.5892473118279571;0.06037735849056604;0.12940429067096715;0.3636363636363637;0.6956521739130435
1799;0.16101694915254236;0.25053840631730084;0.0927555856465809;0.2698009318085557;0.3136094674556213;0.38039568345323743;0.5677419354838711;0.0779874213836478;0.13761423056247862;0.3636363636363637;0.7391304347826086
1800;0.19491525423728812;0.25125628140703515;0.10494245091401488;0.2431173231681491;0.3076923076923077;0.37814748201438847;0.5268817204301076;0.10062893081761004;0.13727214973366567;0.3636363636363637;0.7826086956521738
1801;0.1694915254237288;0.2577171572146447;0.0981719702098849;0.2554002541296061;0.33136094674556216;0.38893884892086333;0.49677419354838714;0.12201257861635217;0.13991105898450862;0.3636363636363637;0.8260869565217391
1802;0.09322033898305083;0.17803302225412776;0.06770480704129993;0.3176620076238882;0.2781065088757397;0.3102517985611511;0.4516129032258065;0.17106918238993712;0.15457166593363633;0.3636363636363637;0.08695652173913043
1803;0.05084745762711864;0.1543431442928931;0.04807041299932295;0.35239305379076663;0.22189349112426035;0.2976618705035971;0.4365591397849462;0.19371069182389936;0.16234178761667403;0.3636363636363637;0.9130434782608695
1804;0.05084745762711864;0.1514716439339555;0.04265402843601896;0.3545108005082592;0.21005917159763313;0.295863309352518;0.41290322580645167;0.2062893081761006;0.15564677710990568;0.3636363636363637;0.9565217391304348
1805;0.059322033898305086;0.14788226848528363;0.05010155721056195;0.34392206692079624;0.24852071005917156;0.2846223021582734;0.39569892473118284;0.19748427672955968;0.1365879880760397;0.3636363636363637;1.0
1806;0.03389830508474576;0.15218951902368993;0.04265402843601896;0.33799237611181704;0.24260355029585798;0.2859712230215828;0.4;0.240251572327044;0.16952548502174655;0.3636363636363637;0.0
1807;0.00847457627118644;0.13639626704953345;0.026404874746106973;0.3718763235916985;0.15976331360946744;0.2693345323741007;0.37419354838709684;0.2893081761006289;0.18540780921663494;0.3636363636363637;0.043478260869565216
1808;0.17396182575546748;0.07106963388370424;0.010155721056194989;0.508259212198221;0.08579881656804733;0.2302158273381295;0.41720430107526885;0.25031446540880503;0.19185847627425112;0.3636363636363637;0.08695652173913043
1809;0.17396182575546748;0.07537688442211055;0.16580686181815565;0.4870817450232952;0.3286723396748822;0.23246402877697842;0.32688172043010755;0.3320754716981132;0.17328837413868933;0.3636363636363637;0.13043478260869565
1810;0.17396182575546748;0.06819813352476667;0.011509817197020987;0.5239305379076662;0.08284023668639053;0.22347122302158273;0.3419354838709677;0.3081761006289308;0.17143136392513317;0.3636363636363637;0.17391304347826086
1811;0.0;0.09117013639626703;0.029113067027758968;0.4506565014824227;0.14497041420118342;0.25;0.2903225806451613;0.38742138364779866;0.17666031373698873;0.3636363636363637;0.21739130434782608
1812;0.00847457627118644;0.10839913854989236;0.025727826675693972;0.4104193138500635;0.1272189349112426;0.2580935251798561;0.3290322580645162;0.3182389937106918;0.16737526266920785;0.3636363636363637;0.2608695652173913
1813;0.0847457627118644;0.25484565685570715;0.06702775897088693;0.2655654383735705;0.23668639053254437;0.3839928057553957;0.367741935483871;0.2742138364779874;0.17016077798954213;0.3636363636363637;0.30434782608695654
1814;0.24576271186440676;0.4041636755204595;0.12254570074475286;0.14188903007200337;0.2899408284023669;0.5553057553956835;0.39139784946236567;0.230188679245283;0.15730831256414018;0.3636363636363637;0.34782608695652173
1815;0.1694915254237288;0.29504666188083273;0.09952606635071089;0.21092757306226173;0.26331360946745563;0.4082733812949641;0.45376344086021503;0.13584905660377355;0.12427307823877243;0.3636363636363637;0.3913043478260869
1816;0.211864406779661;0.3295046661880833;0.13879485443466485;0.23845828038966538;0.378698224852071;0.40467625899280574;0.5763440860215054;0.04779874213836478;0.1070712994184626;0.3636363636363637;0.043478260869565216
1817;0.2627118644067797;0.3632447954055995;0.1943127962085308;0.2088098263447692;0.45266272189349116;0.4451438848920864;0.6494623655913979;0.00880503144654089;0.09319259150662172;0.3636363636363637;0.4782608695652174
1818;0.1694915254237288;0.28715003589375454;0.10629654705484089;0.2503176620076239;0.33136094674556216;0.37769784172661874;0.6688172043010754;0.007547169811320765;0.10101158187948983;0.3636363636363637;0.5217391304347826
1819;0.17796610169491525;0.3187365398420675;0.10832769126607988;0.2337992376111817;0.3698224852071006;0.4082733812949641;0.7204301075268819;0.0;0.1144993402726873;0.3636363636363637;0.5652173913043478
1820;0.19491525423728812;0.36970567121320896;0.11577522004062288;0.20076238881829733;0.40236686390532544;0.4694244604316547;0.7419354838709679;0.0012578616352201392;0.12959976543028884;0.3636363636363637;0.6086956521739131
1821;0.17396182575546748;0.29576453697056715;0.16580686181815565;0.2554002541296061;0.3286723396748822;0.38219424460431656;0.7419354838709679;0.0;0.1278404925963935;0.3636363636363637;0.6521739130434783
1822;0.17396182575546748;0.3129935391241925;0.16580686181815565;0.26132994493858536;0.3286723396748822;0.3772482014388489;0.7354838709677419;0.010062893081761002;0.1417192005082344;0.3636363636363637;0.6956521739130435
1823;0.17396182575546748;0.36109117013639636;0.16580686181815565;0.23083439220669205;0.3286723396748822;0.43210431654676257;0.7311827956989249;0.01886792452830188;0.15388750427601036;0.3636363636363637;0.7391304347826086
1824;0.17396182575546748;0.48384781048097636;0.16580686181815565;0.16857263871241002;0.3286723396748822;0.5881294964028778;0.6795698924731184;0.03773584905660376;0.15442505986414506;0.3636363636363637;0.7826086956521738
1825;0.17396182575546748;0.32507765003577405;0.16580686181815565;0.21748987916807577;0.3286723396748822;0.4070434343216119;0.43479202021615404;0.5035748536796755;0.4109027389528239;0.3636363636363637;0.8260869565217391
1826;0.17396182575546748;0.32507765003577405;0.16580686181815565;0.21748987916807577;0.3286723396748822;0.4070434343216119;0.43479202021615404;0.5035748536796755;0.4109027389528239;0.3636363636363637;0.08695652173913043
1827;0.17396182575546748;0.32507765003577405;0.16580686181815565;0.21748987916807577;0.3286723396748822;0.4070434343216119;0.43479202021615404;0.5035748536796755;0.4109027389528239;0.3636363636363637;0.9130434782608695
1828;0.17396182575546748;0.32507765003577405;0.16580686181815565;0.21748987916807577;0.3286723396748822;0.4070434343216119;0.43479202021615404;0.5035748536796755;0.4109027389528239;0.3636363636363637;0.9565217391304348
1829;0.17396182575546748;0.32507765003577405;0.16580686181815565;0.21748987916807577;0.3286723396748822;0.4070434343216119;0.43479202021615404;0.5035748536796755;0.4109027389528239;0.3636363636363637;1.0
1830;0.17396182575546748;0.32507765003577405;0.16580686181815565;0.21748987916807577;0.3286723396748822;0.4070434343216119;0.43479202021615404;0.5035748536796755;0.4109027389528239;0.3636363636363637;0.0
1831;0.17396182575546748;0.32507765003577405;0.16580686181815565;0.21748987916807577;0.3286723396748822;0.4070434343216119;0.43479202021615404;0.5035748536796755;0.4109027389528239;0.3636363636363637;0.043478260869565216
1832;0.17396182575546748;0.32507765003577405;0.16580686181815565;0.21748987916807577;0.3286723396748822;0.4070434343216119;0.43479202021615404;0.5035748536796755;0.4109027389528239;0.3636363636363637;0.08695652173913043
1833;0.17396182575546748;0.32507765003577405;0.16580686181815565;0.21748987916807577;0.3286723396748822;0.4070434343216119;0.43479202021615404;0.5035748536796755;0.4109027389528239;0.3636363636363637;0.13043478260869565
1834;0.17396182575546748;0.32507765003577405;0.16580686181815565;0.21748987916807577;0.3286723396748822;0.4070434343216119;0.43479202021615404;0.5035748536796755;0.4109027389528239;0.3636363636363637;0.17391304347826086
1835;0.17396182575546748;0.32507765003577405;0.16580686181815565;0.21748987916807577;0.3286723396748822;0.4070434343216119;0.43479202021615404;0.5035748536796755;0.4109027389528239;0.3636363636363637;0.21739130434782608
1836;0.17396182575546748;0.32507765003577405;0.16580686181815565;0.21748987916807577;0.3286723396748822;0.4070434343216119;0.43479202021615404;0.5035748536796755;0.4109027389528239;0.3636363636363637;0.2608695652173913
1837;0.17396182575546748;0.32507765003577405;0.16580686181815565;0.21748987916807577;0.3286723396748822;0.4070434343216119;0.43479202021615404;0.5035748536796755;0.4109027389528239;0.3636363636363637;0.30434782608695654
1838;0.17396182575546748;0.32507765003577405;0.16580686181815565;0.21748987916807577;0.3286723396748822;0.4070434343216119;0.43479202021615404;0.5035748536796755;0.4109027389528239;0.3636363636363637;0.34782608695652173
1839;0.3305084745762712;0.47092605886575745;0.16580686181815565;0.26429479034307496;0.3286723396748822;0.41187050359712235;0.4795698924731183;0.3333333333333333;0.3221912720519963;0.3636363636363637;0.3913043478260869
1840;0.17796610169491525;0.3517587939698493;0.12593094109681788;0.34815756035578144;0.39644970414201186;0.37814748201438847;0.6021505376344087;0.18364779874213838;0.29765918975712263;0.3636363636363637;0.043478260869565216
1841;0.1440677966101695;0.35319454414931806;0.10629654705484089;0.33714527742482;0.39349112426035504;0.39793165467625896;0.6602150537634409;0.149685534591195;0.3101207056638812;0.3636363636363637;0.4782608695652174
1842;0.1271186440677966;0.32447954055994255;0.09749492213947189;0.35324015247776364;0.334319526627219;0.38893884892086333;0.6774193548387097;0.1283018867924528;0.2956555734740752;0.3636363636363637;0.5217391304347826
1843;0.1440677966101695;0.31658291457286436;0.08463100880162491;0.34138077085980517;0.3254437869822485;0.4037769784172662;0.7204301075268819;0.09056603773584902;0.2757171480232615;0.3636363636363637;0.5652173913043478
1844;0.1271186440677966;0.2727925340990668;0.08530805687203791;0.38754764930114355;0.3254437869822485;0.3570143884892087;0.7354838709677419;0.05157232704402516;0.2177588818843767;0.3636363636363637;0.6086956521739131
1845;0.1271186440677966;0.26346015793251976;0.07989167230873391;0.3718763235916985;0.3165680473372781;0.36645683453237415;0.724731182795699;0.05408805031446541;0.21511997263353372;0.3636363636363637;0.6521739130434783
1846;0.10169491525423728;0.23115577889447236;0.07650643195666891;0.4040660736975858;0.3254437869822485;0.34802158273381295;0.724731182795699;0.05786163522012579;0.22220593265894545;0.3636363636363637;0.6956521739130435
1847;0.17396182575546748;0.3395549174443647;0.16580686181815565;0.2969080897924608;0.3286723396748822;0.4676258992805756;0.7075268817204302;0.08427672955974842;0.25372623759956997;0.3636363636363637;0.7391304347826086
1848;0.17396182575546748;0.3474515434314429;0.16580686181815565;0.25878864887759423;0.3286723396748822;0.5197841726618706;0.6559139784946237;0.11949685534591192;0.26237599569955533;0.3636363636363637;0.7826086956521738
1849;0.17396182575546748;0.3467336683417086;0.16580686181815565;0.25878864887759423;0.3286723396748822;0.52068345323741;0.6150537634408603;0.12955974842767293;0.2397986609978987;0.3636363636363637;0.8260869565217391
1850;0.17396182575546748;0.3417085427135679;0.16580686181815565;0.26132994493858536;0.3286723396748822;0.5256294964028778;0.5784946236559141;0.19119496855345905;0.2819234716317256;0.3636363636363637;0.08695652173913043
1851;0.17396182575546748;0.302943287867911;0.16580686181815565;0.31427361287590005;0.3286723396748822;0.44289568345323743;0.5311827956989248;0.24150943396226407;0.2911107853198456;0.3636363636363637;0.9130434782608695
1852;0.17396182575546748;0.2684852835606605;0.16580686181815565;0.336298178737823;0.3286723396748822;0.41771582733812956;0.5075268817204301;0.25157232704402516;0.27420221863851835;0.3636363636363637;0.9565217391304348
1853;0.17396182575546748;0.3259152907394114;0.16580686181815565;0.29224904701397714;0.3286723396748822;0.4554856115107914;0.4946236559139786;0.2729559748427673;0.28197234032155605;0.3636363636363637;1.0
1854;0.17396182575546748;0.27207465900933236;0.16580686181815565;0.3176620076238882;0.3286723396748822;0.4136690647482015;0.4688172043010753;0.34088050314465407;0.3177442212774276;0.3636363636363637;0.0
1855;0.17396182575546748;0.21679827709978472;0.16580686181815565;0.35281660313426516;0.3286723396748822;0.3785971223021583;0.4408602150537635;0.3786163522012578;0.31803743341641016;0.3636363636363637;0.043478260869565216
1856;0.17396182575546748;0.1428571428571429;0.16580686181815565;0.41211351122405765;0.3286723396748822;0.331384892086331;0.4408602150537635;0.3723270440251572;0.3118311098079461;0.3636363636363637;0.08695652173913043
1857;0.17396182575546748;0.11773151471643939;0.16580686181815565;0.4637865311308767;0.3286723396748822;0.3133992805755396;0.44946236559139785;0.37358490566037733;0.3235595953672482;0.3636363636363637;0.13043478260869565
1858;0.17396182575546748;0.11198851399856424;0.16580686181815565;0.47437526471833963;0.3286723396748822;0.306205035971223;0.42795698924731185;0.3987421383647798;0.3199433123197968;0.3636363636363637;0.17391304347826086
1859;0.17396182575546748;0.16870064608758084;0.16580686181815565;0.3913595933926302;0.3286723396748822;0.3669064748201439;0.37419354838709684;0.49559748427672956;0.325367736890974;0.3636363636363637;0.21739130434782608
1860;0.17396182575546748;0.22684852835606606;0.16580686181815565;0.3231681490893689;0.3286723396748822;0.39478417266187055;0.38494623655913984;0.48679245283018857;0.33289351512485954;0.3636363636363637;0.2608695652173913
1861;0.17396182575546748;0.5498923187365399;0.16580686181815565;0.17662007623888182;0.3286723396748822;0.6973920863309353;0.40645161290322585;0.4628930817610062;0.3412500610858623;0.3636363636363637;0.30434782608695654
1862;0.17396182575546748;0.6015793251974157;0.16580686181815565;0.13130029648454045;0.3286723396748822;0.8030575539568345;0.44946236559139785;0.40754716981132066;0.3514636172604213;0.3636363636363637;0.34782608695652173
1863;0.17396182575546748;0.5075376884422111;0.16580686181815565;0.180855569673867;0.3286723396748822;0.670863309352518;0.5096774193548388;0.32452830188679244;0.34965547573669553;0.3636363636363637;0.3913043478260869
1864;0.17396182575546748;0.3065326633165829;0.16580686181815565;0.31723845828038966;0.3286723396748822;0.4325539568345324;0.5913978494623657;0.23647798742138362;0.35385818306211214;0.3636363636363637;0.043478260869565216
1865;0.17396182575546748;0.2692031586503949;0.16580686181815565;0.34307496823379924;0.3286723396748822;0.4024280575539569;0.6086021505376344;0.1748427672955975;0.2935053511215365;0.3636363636363637;0.4782608695652174
1866;0.17396182575546748;0.32519741564967697;0.16580686181815565;0.28504870817450234;0.3286723396748822;0.4653776978417266;0.6236559139784947;0.1886792452830188;0.3280555148316474;0.3636363636363637;0.5217391304347826
1867;0.17396182575546748;0.3058147882268486;0.16580686181815565;0.29097839898348155;0.3286723396748822;0.45998201438848924;0.6322580645161291;0.14716981132075468;0.27943116845037386;0.3636363636363637;0.5652173913043478
1868;0.17396182575546748;0.28858578607322327;0.16580686181815565;0.31723845828038966;0.3286723396748822;0.43345323741007197;0.6752688172043012;0.13207547169811318;0.3014220788740654;0.3636363636363637;0.6086956521739131
1869;0.17396182575546748;0.31514716439339563;0.16580686181815565;0.2939432443879712;0.3286723396748822;0.4626798561151079;0.6989247311827959;0.11823899371069183;0.301373210184235;0.3636363636363637;0.6521739130434783
1870;0.17396182575546748;0.29576453697056715;0.16580686181815565;0.31512071156289706;0.3286723396748822;0.43615107913669066;0.713978494623656;0.0830188679245283;0.2570004398182085;0.3636363636363637;0.6956521739130435
1871;0.17396182575546748;0.4285714285714286;0.16580686181815565;0.22024565861922912;0.3286723396748822;0.5620503597122302;0.6731182795698926;0.1484276729559748;0.3227776963299614;0.3636363636363637;0.7391304347826086
1872;0.17396182575546748;0.48312993539124194;0.16580686181815565;0.18847945785684034;0.3286723396748822;0.6452338129496402;0.6215053763440861;0.17987421383647795;0.313199433123198;0.3636363636363637;0.7826086956521738
1873;0.17396182575546748;0.42282842785355357;0.16580686181815565;0.2117746717492588;0.3286723396748822;0.5921762589928057;0.5956989247311829;0.220125786163522;0.33773151541807167;0.3636363636363637;0.8260869565217391
1874;0.17396182575546748;0.3510409188801149;0.16580686181815565;0.24650571791613723;0.3286723396748822;0.5323741007194245;0.5505376344086023;0.24150943396226407;0.3116845037384548;0.3636363636363637;0.08695652173913043
1875;0.17396182575546748;0.33237616654702085;0.16580686181815565;0.27064803049555275;0.3286723396748822;0.4991007194244605;0.4989247311827958;0.2993710691823899;0.3145677564384499;0.3636363636363637;0.9130434782608695
1876;0.17396182575546748;0.27207465900933236;0.16580686181815565;0.30072003388394747;0.3286723396748822;0.45053956834532377;0.48172043010752696;0.3283018867924528;0.3219469286028442;0.3636363636363637;0.9565217391304348
1877;0.17396182575546748;0.2806891600861451;0.16580686181815565;0.2981787378229564;0.3286723396748822;0.44019784172661874;0.4580645161290323;0.3635220125786163;0.3256609490299565;0.3636363636363637;1.0
1878;0.17396182575546748;0.23546302943287867;0.16580686181815565;0.2935196950444727;0.3286723396748822;0.41771582733812956;0.4580645161290323;0.39622641509433965;0.35175682939940384;0.3636363636363637;0.0
1879;0.17396182575546748;0.1873653984206748;0.16580686181815565;0.324862346463363;0.3286723396748822;0.3830935251798561;0.42365591397849467;0.4490566037735848;0.35102379905194747;0.3636363636363637;0.043478260869565216
1880;0.17396182575546748;0.17875089734386218;0.16580686181815565;0.3185091063108852;0.3286723396748822;0.39928057553956836;0.3978494623655915;0.5094339622641509;0.36397400185701023;0.3636363636363637;0.08695652173913043
1881;0.17396182575546748;0.11701363962670497;0.16580686181815565;0.3807708598051673;0.3286723396748822;0.3462230215827338;0.39569892473118284;0.49559748427672956;0.3509260616722866;0.3636363636363637;0.13043478260869565
1882;0.17396182575546748;0.1019382627422829;0.16580686181815565;0.41634900465904273;0.3286723396748822;0.34082733812949645;0.367741935483871;0.5584905660377358;0.35884278942481557;0.3636363636363637;0.17391304347826086
1883;0.17396182575546748;0.11988513998564254;0.16580686181815565;0.4040660736975858;0.3286723396748822;0.3543165467625899;0.37419354838709684;0.5345911949685535;0.3504862434638128;0.3636363636363637;0.21739130434782608
1884;0.17396182575546748;0.22325915290739418;0.16580686181815565;0.28377806014400675;0.3286723396748822;0.44289568345323743;0.3612903225806452;0.5735849056603772;0.3616283047451498;0.3636363636363637;0.2608695652173913
1885;0.17396182575546748;0.40631730078966266;0.16580686181815565;0.18636171113934774;0.3286723396748822;0.612859712230216;0.39139784946236567;0.5295597484276728;0.36988711332649177;0.3636363636363637;0.30434782608695654
1886;0.17396182575546748;0.4120603015075377;0.16580686181815565;0.16941973739940702;0.3286723396748822;0.6551258992805755;0.4365591397849462;0.4591194968553459;0.37687533597224265;0.3636363636363637;0.34782608695652173
1887;0.17396182575546748;0.429289303661163;0.16580686181815565;0.19144430326132994;0.3286723396748822;0.6299460431654678;0.4881720430107528;0.4327044025157233;0.42843180374334167;0.3636363636363637;0.3913043478260869
1888;0.17396182575546748;0.2893036611629577;0.16580686181815565;0.2863193562049979;0.3286723396748822;0.47571942446043164;0.5634408602150538;0.32578616352201256;0.4217367932365734;0.3636363636363637;0.043478260869565216
1889;0.17396182575546748;0.28786791098348885;0.16580686181815565;0.29224904701397714;0.3286723396748822;0.47167266187050366;0.6086021505376344;0.2528301886792453;0.3930020036162831;0.3636363636363637;0.4782608695652174
1890;0.17396182575546748;0.3546302943287868;0.16580686181815565;0.24565861922914017;0.3286723396748822;0.5337230215827338;0.6494623655913979;0.19874213836477986;0.3737477398230954;0.3636363636363637;0.5217391304347826
1891;0.17396182575546748;0.2907394113424264;0.16580686181815565;0.2655654383735705;0.3286723396748822;0.49010791366906475;0.6623655913978496;0.1823899371069182;0.363485314958706;0.3636363636363637;0.5652173913043478
1892;0.17396182575546748;0.3625269203158651;0.16580686181815565;0.2481999152901313;0.3286723396748822;0.5193345323741008;0.6537634408602151;0.20880503144654086;0.395054488589161;0.3636363636363637;0.6086956521739131
1893;0.13559322033898302;0.27207465900933236;0.08869329722410291;0.2795425667090216;0.334319526627219;0.4554856115107914;0.6774193548387097;0.12201257861635217;0.2856374920588379;0.3636363636363637;0.6521739130434783
1894;0.13559322033898302;0.2814070351758794;0.0873392010832769;0.2727657772130453;0.34023668639053256;0.46717625899280574;0.6430107526881721;0.17610062893081757;0.33064555539265994;0.3636363636363637;0.6956521739130435
1895;0.1694915254237288;0.3596554199569275;0.08869329722410291;0.23930537907666244;0.3047337278106509;0.5571043165467626;0.5483870967741936;0.3999999999999999;0.4857059082246006;0.3636363636363637;0.7391304347826086
1896;0.17796610169491525;0.3797559224694903;0.0941096817874069;0.22066920796272765;0.33136094674556216;0.5638489208633093;0.503225806451613;0.48930817610062893;0.5033963739432147;0.3636363636363637;0.7826086956521738
1897;0.1440677966101695;0.32519741564967697;0.07447528774542991;0.24481152054214317;0.2988165680473373;0.5211330935251799;0.5161290322580646;0.4389937106918239;0.4752968772907199;0.3636363636363637;0.8260869565217391
1898;0.1440677966101695;0.31155778894472363;0.0981719702098849;0.2698009318085557;0.34615384615384615;0.5076438848920863;0.47526881720430114;0.4779874213836478;0.4493964716805944;0.3636363636363637;0.08695652173913043
1899;0.06779661016949153;0.2361809045226131;0.06905890318212593;0.3168149089368911;0.2958579881656805;0.4478417266187051;0.47096774193548396;0.4830188679245283;0.44876117871279875;0.3636363636363637;0.9130434782608695
1900;0.07627118644067796;0.23833452979181624;0.06431956668923493;0.3218975010588734;0.2781065088757397;0.44739208633093525;0.4666666666666667;0.4729559748427672;0.43248790499926715;0.3636363636363637;0.9565217391304348
1901;0.16101694915254236;0.31945441493180193;0.08530805687203791;0.2604828462515883;0.3165680473372781;0.5193345323741008;0.4623655913978495;0.47547169811320744;0.4280408542246983;0.3636363636363637;1.0
1902;0.1440677966101695;0.2849964106245514;0.09207853757616791;0.29097839898348155;0.34615384615384615;0.46897482014388486;0.4559139784946237;0.46666666666666656;0.41206079265014917;0.3636363636363637;0.0
1903;0.0847457627118644;0.21033740129217515;0.06161137440758294;0.32570944515036;0.2988165680473373;0.4307553956834533;0.43870967741935485;0.4968553459119497;0.4124028734789621;0.3636363636363637;0.043478260869565216
1904;0.0423728813559322;0.1758793969849246;0.046716316858496955;0.3634053367217281;0.24260355029585798;0.4114208633093525;0.42795698924731185;0.530817610062893;0.4230562478619949;0.3636363636363637;0.08695652173913043
1905;0.016949152542372878;0.13711414213926776;0.16580686181815565;0.41507835662854725;0.3286723396748822;0.3772482014388489;0.4258064516129032;0.5232704402515722;0.4157748130772615;0.3636363636363637;0.13043478260869565
1906;0.17396182575546748;0.14788226848528363;0.02843601895734597;0.36298178737822956;0.16863905325443787;0.38938848920863306;0.421505376344086;0.5371069182389936;0.41694766163319175;0.3636363636363637;0.17391304347826086
1907;0.17396182575546748;0.0653266331658292;0.010832769126607989;0.5252011859381618;0.07988165680473372;0.3214928057553957;0.421505376344086;0.5094339622641509;0.3969603674925476;0.3636363636363637;0.21739130434782608
1908;0.0;0.08255563531945442;0.026404874746106973;0.5362134688691231;0.1272189349112426;0.32643884892086333;0.4258064516129032;0.4641509433962264;0.3682744465620877;0.3636363636363637;0.2608695652173913
1909;0.03389830508474576;0.1392677674084709;0.055517941773865945;0.4112664125370606;0.23076923076923075;0.36196043165467623;0.4365591397849462;0.43647798742138355;0.3589405268044764;0.3636363636363637;0.30434782608695654
1910;0.0423728813559322;0.14070351758793975;0.05077860528097495;0.4155019059720458;0.22189349112426035;0.3561151079136691;0.4473118279569892;0.4138364779874213;0.35351610223329916;0.3636363636363637;0.34782608695652173
1911;0.03389830508474576;0.1392677674084709;0.04807041299932295;0.42524354087251165;0.1952662721893491;0.3502697841726619;0.45376344086021503;0.3836477987421383;0.33626545472315894;0.3636363636363637;0.3913043478260869
1912;0.05084745762711864;0.1543431442928931;0.047393364928909956;0.42651418890300724;0.1893491124260355;0.35251798561151076;0.4881720430107528;0.34465408805031444;0.34359575819772276;0.3636363636363637;0.043478260869565216
1913;0.05084745762711864;0.1593682699210338;0.05077860528097495;0.41253706056755607;0.20118343195266272;0.36645683453237415;0.4989247311827958;0.33459119496855344;0.34833602111127404;0.3636363636363637;0.4782608695652174
1914;0.06779661016949153;0.17731514716439345;0.05416384563303995;0.3735705209656925;0.21301775147928995;0.3911870503597123;0.5096774193548388;0.3232704402515723;0.3497532131163564;0.3636363636363637;0.5217391304347826
1915;0.05084745762711864;0.14142139267767406;0.044008124576844956;0.4074544684455739;0.1834319526627219;0.35926258992805754;0.5311827956989248;0.2792452830188679;0.33074329277232084;0.3636363636363637;0.5652173913043478
1916;0.025423728813559324;0.126346015793252;0.03859174001354096;0.4489623041084286;0.17159763313609466;0.341726618705036;0.5333333333333333;0.2779874213836478;0.3309876362214729;0.3636363636363637;0.6086956521739131
1917;0.03389830508474576;0.14070351758793975;0.03994583615436696;0.43667937314697164;0.1804733727810651;0.3502697841726619;0.5333333333333333;0.27044025157232704;0.3232175145384352;0.3636363636363637;0.6521739130434783
1918;0.0423728813559322;0.15649676956209624;0.05010155721056195;0.4053367217280813;0.21597633136094674;0.36780575539568344;0.5526881720430108;0.25157232704402516;0.32507452475199144;0.3636363636363637;0.6956521739130435
1919;0.0423728813559322;0.16223977027997127;0.04807041299932295;0.39178314273612874;0.22781065088757396;0.38039568345323743;0.5397849462365591;0.2641509433962264;0.32228900943165717;0.3636363636363637;0.7391304347826086
1920;0.059322033898305086;0.18090452261306533;0.05754908598510494;0.3807708598051673;0.23964497041420119;0.39343525179856115;0.5225806451612903;0.2779874213836478;0.3185261203147144;0.3636363636363637;0.7826086956521738
1921;0.07627118644067796;0.19669777458722182;0.06499661475964792;0.3562049978822533;0.2692307692307693;0.3983812949640288;0.5075268817204301;0.2893081761006289;0.31290622098421544;0.3636363636363637;0.8260869565217391
1922;0.09322033898305083;0.208183776022972;0.08192281651997291;0.3320626853028378;0.3254437869822485;0.4100719424460432;0.4881720430107528;0.3018867924528302;0.303670038606265;0.3636363636363637;0.08695652173913043
1923;0.07627118644067796;0.18234027279253417;0.06770480704129993;0.3621346886912325;0.2988165680473373;0.3853417266187051;0.4731182795698925;0.32452830188679244;0.3079704833113424;0.3636363636363637;0.9130434782608695
1924;0.10169491525423728;0.22110552763819102;0.06770480704129993;0.3108852181279119;0.2692307692307693;0.43165467625899284;0.46021505376344085;0.3484276729559748;0.3132971705028588;0.3636363636363637;0.9565217391304348
1925;0.22033898305084745;0.30007178750897345;0.0947867298578199;0.24354087251164763;0.3254437869822485;0.5197841726618706;0.44946236559139785;0.36477987421383645;0.3166691101011582;0.3636363636363637;1.0
1926;0.22033898305084745;0.27853553481694193;0.09884901828029789;0.24777636594663277;0.363905325443787;0.4950539568345324;0.43870967741935485;0.3798742138364779;0.31632702927234524;0.3636363636363637;0.0
